comment,is_trust
"Nồi chiên trầy., Tiki now giao hàng đúng thời gian, đóng hộp kỹ, tuy nhiên khi mở hộp thì hơi thất vọng, vì hàng mình đặt có nhiều vết trầy, hơi cũ, gọi điện tổng đài tiki phản ánh thì sẽ hỗ trợ đổi trả sản phẩm từ 2 đến 3 ngày làm việc không tính thứ bảy và cn. Nhân đây mình cũng muốn các bạn soạn hàng nên kiểm tra lại hàng trước khi ship đến khách tránh trường hợp giống như mình, khi chi mua sản phẩm KH đều muốn ngoại hình oke cả, vì gia đình mình không muốn mất thời gian chờ đợi lâu nên để lại dùng. Một vài ý kiến đóng góp. Xin cảm ơn!",0
"Lừa đảo khách hàng, Đơn hàng mình mua nồi chiên có note rỏ là tặng kèm hộp cơm, nhưng lúc nhận thì không thấy hộp cơm đâu. Sau 3 lần gọi thắc mắc, và 2 lần gởi email thì được nhận phản hồi là không có. Vậy chẳng khác nào là lừa đảo khách hàng cả.",0
"Bảo hành sản phẩm quá tệ, Mình mua sp T9/2019, tới giữa tháng 3/2020 thì bị hư. Có gọi tiki yêu cầu đi kiểm tra. Và Tiki có báo 15/4 sẽ trả lại sp. Qua ngày 15/4 không nhận được nồi chiên, gọi lên tổng đài thì báo do dịch nên k cửa hàng ko làm việc và yêu cầu mình chờ. Sau khi hết dịch mình có gọi điện lại và Tiki hứa sẽ hỏi ngày có thể giao lại sp cho mình. Tuy nhiên vẫn k phản hồi khi nào. Mình đã gọi lên tổng đài Tiki rất nhiều lần và luôn nhận được câu trả lời * sẽ liên lạc với bên sửa chữa và báo lại*, nhưng tới nay vẫn k nhận được thông tin. Thời gian đem máy đi bảo hành gần 2 tháng và k có bất cứ phản hồi từ Tiki.",0
"Mùi nhựa tái chế và vỏ bị trầy xước, Cứ nghĩ thương hiệu Lock&Lock uy tín và mua nhiều sản phẩm trên Tiki rồi nên đặt hàng thanh toán trước qua thẻ và nhận hàng cũng không đồng kiểm. Khi khui thùng ra thì sản phẩm nồng mùi nhựa tái chế, đã vậy còn có vết trầy lớn ngay mặt trước chữ Lock&Lock luôn",0
"Quà tặng không giống như quảng cáo, 1. Giao hàng trễ, hẹn thứ 6 rồi sang thứ 7, đến CN mới nhận được hàng
2. Quà tặng chỉ là 3 hộp nhỏ xíu chứ ko phải được 2 hộp to dài và 1 hộp cao như trong hình. Đề nghị Tiki làm rõ vụ này nếu ko mình trả hàng lại
3. Chỉ được mỗi anh giao hàng dễ thương",0
"Chata lượng dịch vụ khách hàng k tốt, nhận hàng bóc ra đã thế này.  gọi hotline ns đổi hàng thì 2 ngày r chưa thấy đến lấy hàng về đổi. chăm sóc khách hàng quá kém. đặt cuối tuần lấy ngay để làm đồ mà cuối cùng k làm đc.",0
"Giao hàng sai, Giao hàng không đúng mẫu mã. Đặt nồi có mã EJF351BLK lại giao mẫu EJB151BLK là mẫu cũ và không giống hình ảnh sản phẩm",0
"Rất không hài lòng, Sản phẩm khi unbox phát hiện bị trầy nhiều, bể một miếng nhựa, nghi ngờ hàng đã xài rồi, đề nghị được đổi lại sản phẩm mới.",0
"tuyệt với, Sản phẩm y như hình, tay cầm và khung chắc chắn
Cái này hợp lý hơn tay rời  hay dùng , tập rất vào cơ do có hướng dẫn tập từng nhóm cơ, gọi hỏi shop tư vấn thì rất nhiệt tình hài lòng nên cho shop 5 sao luôn
Hàng giá rẻ so với các Shop khác trên TIKI.",1
"Cực kì hài lòng, Sử dụng lúc đầu thấy còn hơi rén vì sợ chỗ khớp nối nó bật lên. Sau một thời gian thấy cứng chắc và rất tốt. Tuy nhiên góp ý nhỏ cho shop nên có thêm hướng dẫn lắp ráp và sử dụng bằng tiếng việt đi kèm cho nhưng ai không rành có thể dễ sử dụng.",1
"Cực kì hài lòng, Xác phẩm chất lượng so với giá tiền, có hướng dẫn cũng như đóng gói đầy đủ. Các khớp nối khá tốt, có nút chống trượt tăng độ an toàn.",1
"Cực kì hài lòng, Không phải hàng của xiaomi, gia công kém hơn nhiều tuy nhiên vẫn sử dụng ổn, chắc chắn.",1
"Cực kì hài lòng, Đã nhận đầy đủ hàng,đóng gói cẩn thận và phục vụ rất nhiệt tình.giao hàng rất nhanh,đặt hôm trước mà hôm sau đã nhận đc.thanks shop",1
"Cực kì hài lòng, Đầy đủ phụ kiện, đúng như trong hình👍👍👍👍.  Tặng 6* luôn vì giao trước 1 ngày 👍👍👍👍",1
"Cực kì hài lòng, chất lượng tốt, giao hàng nhanh, mấy nay mình bận quá chưa gửi đánh giá dc. Chúc shop đông khách",1
"Cực kì hài lòng, sản phẩm như hình , tay cầm vs khung chắc chắn",1
"Cực kì hài lòng, dụng cụ chắc chắn, tập các nhóm cơ khác nhau rất tốt.",1
"Chất lượng tốt - Giá rẻ so với thị trường, Ngon ngọt, giá rẻ nữa chứ, chất lượng vẫn ổn so với lúc trc mình mua. Tính ra chưa đến 100k hộp, rẻ hơn mua ngoài 20-30k.",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, shop giao hành hơi lâu xíu nhưng đóng gói cận thận ,hàng đúng như hình , nói chung là ok ,lần sau  lại ủng hộ tiếp",1
"Cực kì hài lòng, Hàng USA đúng chất ngon bổ rẻ, mong nông sản VN thoát cảnh lệ thuộc tàu cộng để vươn mình như USA.",1
"Cực kì hài lòng, giá hơi cao hơn so với mặt bằng, hàng chất lượng, date xa, giao hàng nhanh",1
"Combo 2 Hộp Nho Khô Mỹ KhôngHạt Sunview Raisins 425g, Giao hàng nhanh, thân thiện. Chất lượng tốt Đã mua nhiều lần..",1
"Cực kì hài lòng, Hàng đóng gói chắc chắn, sản phẩm còn mới nguyên tem. Rất đáng tiền.",1
"Cực kì hài lòng, ngon nha, đã mua nhiều lần ở shop và thấy sp rất chất lượng.",1
"Cực kì hài lòng, Nho ngon, sẽ ủng hộ shop. Mua hôm 12.12 nên giá rẻ 165k",1
"Sp khá chất lượng, Độ hoàn thiện của sp khá tốt, quay trơn. Tuy nhiên màu ko đc đẹp như hình.",1
"Cực kì hài lòng, xanh và cam khó nhìn nhưng văn cho 5sao",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Rất không hài lòng, Xoay cái rubik ko được trơn mà",0
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, Giao hàng nhanh, sản phẩm đẹp, nhìn rất chắc chắn. Rất ưng ý😀🤩",1
"Cực kì hài lòng, balo giống hình và mô tả. cực hài lòng",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, giao hàng nhanh. và hàng chất lượng. đó giờ sợ mua hàng trên mạng lắm.nhưng tiki giao quá oki",1
"Rất Hài Lòng Luôn, Sản phẩm rất tốt nha , đáng đồng tiền lắm luôn . Khá hài lòng về chất lượng , giao hàng nhanh chóng nữa .",1
"Cực kì hài lòng, dạ áo về nhưng lại nhỏ không vừa em có thể thể đổi lại lấy size lớn hơn ko shop",1
"Cực kì hài lòng, Áo rất đẹp và rất ấm
Tầm giá này là oki lắm rồi",1
"Cực kì hài lòng, Áo Đẹp Nhéa Giáo Hàng Tốc Độ Bàn Thờ Ok Ngon 5*****",1
"Cực kì hài lòng, chỉ có cái là áo hơi nhào xíu nhưng hàng rất đẹp đẹp như hình lun 😍",1
"Cực kì hài lòng, sản phẩm đẹp , nhân viên phục vụ tận tình, tốt bụng",1
"Cực kì hài lòng, vài chỗ nối chỉ hơi bung nhưng cũng không ảnh hưởng nhiều",1
"Cực kì hài lòng, giao hàng nhanh và áo đẹp giống hình mẫu 😍",1
"Rất không hài lòng, nhỏ quá dê nhỏ quá dê nhỏ quá dê nhỏ quá dê nhỏ quá dê nhỏ quá dê nhỏ quá dê nhỏ quá dê nhỏ quá dê nhỏ quá dê",0
"Rất không hài lòng, ái dơ kinh khủng...đem đi giặt thì chữ trên tay áo tróc hết...nói chung tệ",0
"Rất không hài lòng, áo đẹp khá ok nhưng màu rách 
chỉ máy ko được chắc rách chỗ túi 
chỗ nách",0
"Không hài lòng, chất vải cứng,màu sắc không rõ nét như hình",0
"Không hài lòng, mua hai chiếc một chiếc hỏng cổ tay",0
"Rất không hài lòng, những con chữ trên áo ưa bị tróc",0
"Rất không hài lòng, sản phẩm rất tốt đẹp như hình",0
"Không hài lòng, rất ko hài lòng. vải quá tệ",0
"Không hài lòng, hang.dep nhung mac.ko.vua.",0
"Cực kì hài lòng, nhận được hàng mình đã lắp ráp ngay , nói là có tiếng Anh nhưng mình thấy toàn là tiếng Hoa và mình đã kết nối xong . cảm nhận thấy mạch chạy tương đối ổn , tiếc là không có thêm led để hiển thị các chế độ nhưng với giá thành này thấy cũng hài lòng rồi",1
"Cực kì hài lòng, mới nhận hàng xong gắn vào liền sài ok lắm.. chưa biết thời gian sử dụng có bền ko nhưng tôi tin tưởng Tiki xứng đáng 5 sao.",1
"Dùng tốt, hàng dùng tốt, tuy nhiên giá hơi mắc so với các trang khác, thấy ở shopee bán có 30k. Anh em nếu muốn giấu bảng mạch trong thân quạt có thể cắt dây tín hiệu nối dài thêm nhé",1
"Dùng 1 tháng thấy ok., Mạch dùng được, phù hợp với các loại quạt có công suất nhỏ và vừa, tuy nhiên mạch tỏa nhiệt khi cung cấp điện lâu mặc dù không bật quạt.",1
"Cực kì hài lòng, Đã lắp ráp và sử dụng thấy rất OK Tiki đóng gói rất cẩn thận. Còn thời gian sử dụng chưa nhiều chưa thể nói gì về chất lượng",1
"Cực kì hài lòng, Giao hàng nhanh. Mới dùng một cái thấy ok, không lỗi lầm. Không có bảng hướng dẫn kèm theo.",1
"Cực kì hài lòng, giao hàng nhanh, lắp vào sử dụng rất tốt, nhưng shop nên kèm theo hướng dẫn để tiện đấu nối",1
"Cực kì hài lòng, Hàng tổt tuy nhiên TIKI nên có tờ hướng dẫn cách xử dụng băng tiếng Việt hay tiếng Anh thi tiện cho khách hàng",1
"Cực kì hài lòng, Sản phẩm tốt mình sẽ giới thiệu cho bạn bè và người thân sử dụng sản phẩm và mua hàng trên tiki",1
"Không hài lòng, chế độ đảo gió ko hoạt động chỉ quay ở chế độ mode",0
"Rất không hài lòng, Dùng nhanh hỏng không tốt",0
"Không hài lòng, Đồ không chất lượng",0
"Không hài lòng, chóng hỏng quá",0
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Giao hàng nhanh, Giao hàng nhanh đóng gói cẩn thận ! sẽ test có gỉ ko ? sẽ order thêm full bộ",1
"Cực kì hài lòng, ",1
"Quạt hộp Senko, Quạt khá to và đẹp hơn mình nghĩ. Dù vậy nhưng rất gọn và thích hợp cho diện tích phòng nhỏ.",1
"Cực kì hài lòng, Sản phẩm cực kì hữu ích cho những người lái xe mới, quan sát được những điểm mù ở sau xe, nhìn rõ bánh sau giúp phán đoán tình huống dễ dàng hơn
gương điều chỉnh 360 độ xoay mọi hướng nhìn, tránh những vật cản ở sau, giúp tăng khả năng lùi xe dễ dàng hơn những con đường hẹp, cua, cong
sản phẩm tiện lợi, nhỏ gọn, hữu ích cho những bác tài mới lái xe như em",1
"Cực kì hài lòng, Gương xài ổn, trong, ít bị bám bẩn. Khi dán không nên dán lên đế nhựa do dễ bị rớt, mà nên dán keo trực tiếp lên mặt sau gương , rồi dán luôn lên gương hậu thì sẽ chắc chắn hơn nhiều.Tầm giá này thì thấy sản phẩm khá ok so với giá.
Gương tốt  cho những người chạy xe, có tầm quan sát được rộng hơn, xe ít va chạm hơn.",1
"Cực kì hài lòng, sản phẩm đúng như mô tả.Hộp gương được đóng gói cẩn thận, đầy đủ phụ kiện keo dán chắc chắn, đã để xe dưới trời nắng, đi mưa, rửa xe mà không bị bung ra mặt gương, tăng góc nhìn không đáng kể nhưng hỗ trợ tốt khi lùi , cua xe.",1
"Cực kì hài lòng, Gương khá rõ, dưới gương có miếng dán khá chắc chắn. Nên mua để gắn ở gương đi cho an toàn. Tiki giao hàng hơi lâu nhưng không sao. Cảm ơn nhiều !!!",1
"Cực kì hài lòng, Gương dày dặn, chắc chắn hơn cái trước đã từng mua. Gắn đi một thời gian mới lên đánh giá cho shop, đi một thời gian thấy ổn, dùng tốt, ai lái kém rất  nên mua. Gắn vô đi cũng tự tin khi quay, cua hơn nhiều.",1
"Cực kì hài lòng, sản phẩm rất tiện lợi, hữu ích. quan sát được xa hơn nê đi đường cảm giác an toàn hơn. shop giao hàng nhanh, đóng hàng cẩn thận. Cảm ơn shop. tặng shop 5 sao",1
"Cực kì hài lòng, Giao hàng nhanh, đóng gói cẩn thận, sản phẩm hỗ trợ tốt cho người lái.",1
"Cực kì hài lòng, sản phẩm hợp lý, dành cho những ai chưa căn được bánh sau khi lùi xe",1
"Cực kì hài lòng, sản phẩm dùng rất ok hài lòng về sản phẩm",1
"Cực kì hài lòng, dùng tốt, thích hợp dùng tắm trắng sau khi da bị sạm hoặc tắm thường xuyên mỗi tuần để dưỡng da vì bật tone nhẹ thôi k tẩy da nhiều, rất ưng ý",1
"Cực kì hài lòng, SP Ok. Mới đi 2 tuần biển liên tục, mới tắm một lần mà bật tong hẳn. Rất hài lòng về SP. Tiki giao hàng nhanh. Sẽ tiếp tục ủng hộ.",1
"hài lòng, tiki chưa bao giờ làm mình thất vọng, giao hàng nhanh, gói hàng cẩn thận. sẽ ủng hộ tiki lâu dài.",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, hàng rất ok",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Rất không hài lòng, Tôi mua về sủ dụng không thấy có gì cả. mùi khó chịu nữa",0
"Rất không hài lòng, dua ko  dung sp ko phai sp minh thuong hay dunh",0
"Cực kì hài lòng, Đóng gói cẩn thận,tem mác đầy đủ,giao đúng hàng đặt,mặc vô thấy ưng,ủng hộ shop và Tiki",1
"đẹp, Vải chất đẹp, đường may đẹp. Mua đúng size theo mô tả và anh xã mặc vừa in. Không biết đã tốn bao tiền cho shop rồi, lần nào cũng ưng",1
"đẹp lắm nhé mọi người, Vải chất đẹp, đường may đẹp. Mua đúng size theo mô tả và anh xã mặc vừa in. Không biết đã tốn bao tiền cho shop rồi, lần nào cũng ưng",1
"Cực kì hài lòng, Nhận được quần ưng lắm nha shop. Chất vải mịn, mềm, đường chỉ may chắc chắn. Màu rất đẹp. Shop phục vụ tốt",1
"Sản phẩm chất lượng. Tôi rất hài lòng, Tuyệt vời .............................................................................................................................",1
"Cạp to rất đẹp, Đánh giá riêng về sản phẩm có form dáng chuẩn,may tốt,chất lượng vải mềm mịn rất ok",1
"Cực kì hài lòng, mình mua hàng của shop cũng mấy lần rồi và thấy sản phẩm lần nào cũng rất ok đúng với mô tả",1
"Cực kì hài lòng, Giao hàng nhanh, hàng đẹp chuẩn. Ủng hộ shop , chúc shop ngày càng hoàn thiện phục vụ khách hàng",1
"Cực Kì Hài Lòng, Rất hài lòng về cách làm việc của shop,đã mua hàng của shop 3 lần và chưa khi nào thất vọng",1
"Rất không hài lòng, Chất vải thô cứng chỉ bị xứt,shiper thái độ kiểu khó chịu trong khi đơn hàng đã thanh toán r",0
"Cực kì hài lòng, Quá đẹp vừa ý mình",1
"Cực kì hài lòng, Nhanh gọn hàng chất lượng như gt",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, Đầm giống như hình. Vải dày.",1
"Cực kì hài lòng, Đầm đ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, đã nhận được 3 chiếc 3 màu, quần đẹp đúng hình đúng mô tả, tính ra có 60k 1 chiếc thì khá rẻ so với chất lượng này. giao hàng cũng nhanh và thân thiện, mình rất hài lòng về chất lượng dịch vu của tiki. Sẽ ủng hộ dài",1
"Giao hàng nhanh, đóng gói đẹp, chất lượng tốt, đóng gói đẹp cẩn thận. Chất lượng quần tốt, vải co giãn, mát, mặc rất thoải mái dễ chịu. Tiền nào của nấy, giá cũng không quá đắt nhưng chất lượng thì ok. Hài lòng, sẽ còn mua nữa",1
"Ông xã rất thích quần của Shop., mình có vừa nhận hàng của tiki gửi, đưa cho ông xã mặc thích liền, 70kg mặc XXL vừa vặn luôn. Vải sờ rất thích, mềm mại, mặc không bó. Hài lòng, sau mình sẽ order thêm mấy cái nữa",1
"Hài lòng: Combo 3 quần sịp nam quần lót nam Boxer Cao Cấp cạp 1cm MRM FASHION, tôi nhận hàng rồi, mặc được 2 hôm, rất thích, vải mặc mát, dễ chịu, giặt tay hay giặt máy cũng không bị bai dão vải. mua hàng tốt cảm ơn shop.",1
"Hài lòng, Quần đẹp, vải co dãn mặc thoái mái., quần chất mặc thoáng không bị bó, mặc thoải mái dễ chịu. Chất vải khá mềm, đường may chỉ quần cẩn thận. Giá khá rẻ so với chất lượng",1
"chất lượng tốt, lại là thương hiệu của việt nam. ủng hộ shop, chất lượng tốt, vải thun mềm mát, chun co giãn tốt nên mặc không hề bó tý nào, rất thoải mái. Giao hàng nhanh, chuẩn màu chuẩn size XL. ủng hộ thương hiệu của Việt Nam.",1
"chất lượng tốt, giá phù hợp., mẫu mã đơn giản, không quá màu mè, rất phù hợp với mình, chất lượng rất ổn so với giá tiền, mặc thoải mái dễ chịu, ngồi không bị bó. ..  rất hài lòng 5 *",1
"Quần đẹp, giao chuẩn size XL đúng màu đúng mô tả, Quần chất lượng tốt đấy, vải thun mát mặc như không, vải không quá dày nên mặc kho bí, co giãn tốt nên mặc rất thoải mái. Hàng chuẩn ok",1
"quần mặc sướng, vải mềm, mặc mát, thoải mái dễ chịu., chất lượng rất tốt, mua lần đầu tiên không làm mình thất vọng, giá tiền rẻ so với chất lượng. Mua ở ngoài cũng phải 80 90k/chiếc",1
"Cực kì hài lòng, Thấy rõ nước được lọc sau ngày đầu sử dụng",1
"Cực kì hài lòng, sản phẩm tốt đẹp thích hợp cho mọi nhà tắm",1
"Cực kì hài lòng, fhuuhbgft",1
"Cực kì hài lòng, sp tốt,  mềm mại bàn chân,  kích thước vừa vặn khi sử dụng,  tuy nhiên hơi thấp,  shop đóng gói rất cẩn thận,  tặng shop 5☆☆☆☆☆",1
"Cực kì hài lòng, Mẫu mã, màu sắc của sản phẩm giống như mô tả, hàng giao đóng gói kỹ.",1
"Cực kì hài lòng, sản phẩm xài tạm ổn,chưa đc dính tốt lắm với sàn gạch tolet",1
"Cực kì hài lòng, Sản phẩm tốt như đã đăng trên Tiki, giao hàng nhanh.",1
"Tốt, Hàng giống như trong hình. Màu sắc trang nhã. Mình rất thích",1
"Cực kì hài lòng, Hàng đúng như quảng cáo. Hài lòng!",1
"Cực kì hài lòng, tốt. hít sàn tốt. giá cũng vừa",1
"Cực kì hài lòng, Giao hàng nhanh và hàng giống mô tả",1
"Cực kì hài lòng, Sản phẩm sử dụng tốt.",1
"Giao lộn màu, Nhờ shop xem giúp mình case này. M đặt xám nhưng hôm nay nhận màu trắng ạ",0
"Cực kì hài lòng, Hàng chất lượng như mô tả. Giao hàng nhanh như một cơn gió",1
"Cực kì hài lòng, Hài lòng",1
"Cực kì hài lòng, bền đẹp",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Võng dù 2 lớp bền đẹp, Ngày 13/04 tôi có đặt mua 2 cái võng dù  2 lớp bền đẹp này, hàng giao trong 2 h , bền đẹp đâu không thấy mà thấy không hài lòng, hình quảng cáo bên cạnh 2 sợi dây dù, mà giao mình có 1 sợi dây dù thôi, gọi điện thoại lên tổng đài tốn tiền 1 000đ/phút, và gửi mail đến chăm sóc khách hàng , cả 2 đều trả lời sẽ kiểm tra và trả lời lại sau , nhưng hôm nay 15/04 rồi mà chưa thấy có sự phản hồi",0
"Cực kì hài lòng, hai long giao hang nhanh",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, 25 ký tự, 25 ký tự, 25 ký tự",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, Hàng chuẩn chất lượng, giao nhanh. Nhân viên ship thân thiện. Shop gói hàng kỹ",1
"Giống như hình, Hàng đẹp và giống hình. Sau nửa năm sẽ bị bong lớp màu trong ống ( mình order màu trắng đục?",1
"Cực kì hài lòng, Đủ số lượng, còn có thêm túi đựng nữa",1
"Cực kì hài lòng, Ống hút đẹp lắm nha cả nhà!",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, Lần đầu mua thì tôi ko nghĩ là nó sẽ tốt lắm tại vì là hàng đặt ngoài nước lần đầu nhưg mà hoá ra hàng về rồi kiểm hàng r lắp các kiểu xong dùng tôi thấy rất ổn,ổn hơn tôi nghĩ rất nhiều. Ae nào đang tập định mua cái này về để tập thì nên đặt nhé, ko phí tiền đâu",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Phàn nàn, Không thấy cái này trong hàng????
Tiki cho xin ý kiến a",0
"Cực kì hài lòng, Đệm tốt, êm ái, chờ hàng hơi lâu nhưng đáng, giá hợp lý!",1
"Cực kì hài lòng, hàng đúng mẫu, chất lượng sản phẩm tốt .",1
"Cực kì hài lòng, Cũng dc với giá tiền.",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, ",1
"Rất không hài lòng, đã bán hàng thì bán sao cho được 226k chứ có phải 26k nghìn đâu mà cẩu thả dử vậy định bán 1 lần rồi nghỉ lun  hay sao ák 
đã hok có thời gian nên mới đặt hàng  
đã giao trể rồi mà hàng còn bị lổi nữa 
ta nói tức mà ngậm cà na trời",0
"Đơn hàng đã thanh toán nhưng không giao hàng, Đơn hàng tôi đặt từ ngày 16/8 đã thanh toán. Trên tiki báo lịch giao hàng ngày 30/8. Nhưng cho đến nay 24/9 vẫn không thấy tin tức gì?",0
"Sản phẩm tốt, Sản phẩm như hình. Giá cả phải chăng. Đã thay vào robot hút bụi và nhận thấy hoạt động tốt. Tôi hài lòng về sản phẩm.",1
"Rất tốt, Hàng chuẩn, đúng như mô tả, lắp vừa robot hút bụi Xiaomi Gen 1, giao hàng nhanh, mình nhận được hàng sau 1 tuần.",1
"Hàng tốt được bọc cẩn thận, Hàng được đóng gói cẩn thận, các chi tiết chính xác lắp đặt khớp với con robot xiaomi Gen 1 của nhà mình.",1
"Sản phẩm y như hình rất ưng ý, Đã thay thế cho robot và hoạt động tốt. Tầm 2 tháng thay tấm lưới 1 lần giúp máy hoạt động trơn tru hơn",1
"Sản phẩm tốt so với giá bán, Nhận hàng sau 10 ngày đặt vì là hàng quốc tế. Phù hợp cho Robot hút bụi  xiaomi 1S.",1
"hàng quá ngon, giá rẻ hơn so với thị trường rất nhiều, sẽ giới thiệu để bạn bè biết đến shop",1
"Cực kì hài lòng, Hàng tốt nhưng cần thêm nhiều phụ kiện khác",1
"Cực kì hài lòng, Đã nhận hàng, gắn phù hợp cho robot gen 1.",1
"Cực kì hài lòng, Hàng về đúng hẹn, lắp cho Xiaomi Gen 1 OK",1
"Không hài lòng, Chất nhựa của khung màng lọc rẻ tiền, màu đục không trong đều giống nguyên bản; có 1 vài vết nứt dài ở cạnh có thể do lắp ráp ẩu gây nứt. 

Chổi phụ nhiều ba via.

-> Hàng ko chính hãng.

Do rẻ nên đánh giá 2 sao.",0
"Sản phẩm tốt, Sản phẩm nhỏ gọn, chắc chắn, đựng dc nhiều đồ, phù hợp với không gian bếp nhỏ. mua cho mẹ dùng rất thích. giao hàng hơi chậm",1
"Cực kì hài lòng, Hoàn thiện khá, hơi vênh chân xíu; chân đế có bọc nút dán nhỏ nhưng ko đưa lên nên lúc xe túi ko để ý, may nhặt lại được
Hợp lý vs giá gần 300k",1
"Cực kì hài lòng, Chất lượng sản phẩm tuyệt vời, phù hợp với giá tiền, chắc chắn. Cảm ơn shop",1
"Cực kì hài lòng, Sản phẩm rất đẹp, chắc chắn, để được nhiều đồ, rất đáng đồng tiền. Mọi người nên mua nhé",1
"Cực kì hài lòng, hàng nhận được y hình, chắc chắn, để lên bếp đẹp",1
"Cực kì hài lòng, Đây là sp m ưng ý nhất khi mua ở tiki từ trước tới nay",1
"Cực kì hài lòng, Kệ tuy nhỏ nhưng rất tốt!",1
"Cực kì hài lòng, Chắc chắn tiện và đẹp",1
"Cực kì hài lòng, ",1
"kệ hàng bọ móp méo tỏng quá trình vận chuyển, khi nhận được khui thùng thì kệ bị móp ko bít shop hỗ trợ giao lại sản phẩm khác được ko",0
"Không hài lòng, quá đắt so với giá tiền, kệ nhỏ, mỏng.",0
"Cực kì hài lòng, sản phẩm đẹp , chắc chắn, thanh vạc giường có hơi yếu tí  , giao vô cùng nhanh mới đặt khuya hôm trước hôm sau giao rồi , có hỗ trợ lắp đặt ( hố trợ riêng và có tính phí cho người nào cần ) . Tất cả đều rất tốt, nhưng hơi buồn tí vì k biết kích thước giường trên nên mình mua nệm bị lố từ 1m thành 1m2 ( mua của cùng nhà bán giường luôn ). 

lời phụ cho bạn nào đang tham khảo giường 1m4 × 2m dưới và 1m×2m trên , tải trọng 80kg trên dưới chắc 1 trăm mấy",1
"Cực kì hài lòng, Giường giống như hình, nguyên vẹn, chắc chắn. Đội ngũ giao hàng, lắp đặt nhanh chóng, nhiệt tình.",1
"Cực kì hài lòng, đẹp",1
"Cực kì hài lòng, ",1
"Cực kì hài lòng, Thảm rất êm, mềm mại, họa tiết đẹp, phù hợp để ở phòng ngủ, mỗi khi bước chân xuống giường cảm giác ấm và dễ chịu.",1
"TỐT, mình mới dùng lần đầu thấy tóc cũng đỡ xơ 1 tý, mùi thơm dễ chịu, có điều thắc mắc vô cùng lak hàng quốc tế mak sao mình dc nhận cái car đề tên địa chỉ shop này ở SG, tưởng nhà bán ngoài lãnh thổ luôn chớ",1
"Cực kì hài lòng, Tóc mềm, suôn mượt, không bị bết dính.
Mùi hương nhẹ dịu, lưu hương tốt.
Mức độ thẩm thấu nhanh.
Giá thành hợp lý so với chất lượng.
Giao hàng sớm hơn thời gian dự kiến, đáp ứng hơn mong đợi 😊",1
"Cực kì hài lòng, Ủ tóc này mình xài được 2 năm rồi. Đợt này mua đc vs giá rất tốt. Rẻ hơn phân nửa so vs các shop mình đã mua. Mua tận 5 hủ để dùng. Định mua thêm nhưng hết hàng mất rồi",1
"Cực kì hài lòng, Tóc mình vẫn xài dầu xả nên cũng không hư tổn gì nhiều nhưng thấy em này nằm trong top 10 kem ủ tóc tốt nhất nên mua, thấy sau 4 ngày tóc vẫn mềm, ít bị xơ, mùi thơm nhẹ",1
"Sản phẩm chính hãng, Mình mua ở shop nhiều lần rồi nên yên tâm lắm. Hàng chất lượng giá tốt. Sẻ ủng hộ shop",1
"Sản phẩm rất tốt, Kem ủ tóc rất tốt. Mình chỉ ủ trong 5' mà tóc rất mềm, mượt. Rất đáng mua",1
"Hài lòng, Sản phẩm xài tốt, mềm và mượt tóc. Giao hàng và đóng gói cẩn thận.",1
"Cực kì hài lòng, Giao hàng nhanh, mùi oki, chất lượng ổn sau lần dùng đầu",1
"Cực kì hài lòng, Ủ tóc thơm và mượt. Giao hàng quốc tế nên hơi lâu.",1
"Rất không hài lòng, Thấy các bạn review tốt mua về háo hức dùng thử nhưng thấy thất vọng thật sự
Dùng xong tóc khô kinh khủng",0
